Id,SalePrice
1603,179606.015625
1604,180133.8125
1605,178636.484375
1606,178078.953125
1607,180090.34375
1608,178397.34375
1609,178530.28125
1610,178508.03125
1611,177164.328125
1612,179789.390625
1613,178718.5
1614,176780.703125
1615,178565.375
1616,177864.5625
1617,176841.484375
1618,176779.65625
1619,177475.46875
1620,182111.390625
1621,176688.328125
1622,177420.28125
1623,179448.828125
1624,178259.5625
1625,178046.34375
1626,177612.28125
1627,178650.6875
1628,181644.78125
1629,177372.515625
1630,183118.359375
1631,177763.21875
1632,177657.9375
1633,178308.734375
1634,177643.234375
1635,177986.03125
1636,176257.265625
1637,177545.09375
1638,176862.859375
1639,177377.921875
1640,178925.703125
1641,176884.390625
1642,179116.078125
1643,178161.34375
1644,179468.71875
1645,179144.15625
1646,177146.25
1647,176201.0625
1648,175808.375
1649,177307.921875
1650,177422.03125
1651,177121.6875
1652,179510.71875
1653,179272.09375
1654,177613.40625
1655,177420.21875
1656,176769.375
1657,177661.65625
1658,177360.75
1659,177438.0
1660,176614.046875
1661,184551.9375
1662,182451.9375
1663,180296.578125
1664,182308.90625
1665,179866.140625
1666,180982.15625
1667,183167.40625
1668,180241.21875
1669,179375.25
1670,180410.0
1671,179409.265625
1672,180513.390625
1673,182263.671875
1674,178303.546875
1675,178637.03125
1676,178707.484375
1677,178968.375
1678,180874.046875
1679,180479.640625
1680,180426.875
1681,178533.109375
1682,180162.40625
1683,177474.28125
1684,179139.78125
1685,178482.03125
1686,178055.078125
1687,178412.34375
1688,178275.90625
1689,178559.109375
1690,178965.015625
1691,178533.125
1692,180680.640625
1693,178201.0
1694,178475.1875
1695,178052.03125
1696,181227.40625
1697,178009.578125
1698,182083.1875
1699,178796.90625
1700,178845.78125
1701,179199.078125
1702,179529.65625
1703,178642.28125
1704,179886.0
1705,178960.3125
1706,182378.015625
1707,178376.109375
1708,178919.3125
1709,179563.734375
1710,177060.71875
1711,180146.46875
1712,178597.40625
1713,179619.46875
1714,178256.96875
1715,178308.734375
1716,177510.34375
1717,178031.828125
1718,178049.3125
1719,178825.109375
1720,178660.765625
1721,177481.234375
1722,178126.375
1723,178241.125
1724,178333.0
1725,179777.765625
1726,176272.015625
1727,176146.921875
1728,177214.625
1729,175781.125
1730,178977.203125
1731,177168.1875
1732,177858.71875
1733,178351.59375
1734,177243.859375
1735,176743.78125
1736,177546.25
1737,180242.875
1738,179706.234375
1739,181854.59375
1740,177903.6875
1741,178019.78125
1742,180556.90625
1743,178493.765625
1744,178958.140625
1745,177390.09375
1746,179497.625
1747,179511.9375
1748,177617.421875
1749,178809.71875
1750,177830.453125
1751,179521.421875
1752,178520.125
1753,177184.375
1754,177884.96875
1755,177640.03125
1756,179352.96875
1757,178438.265625
1758,178650.484375
1759,175782.9375
1760,177211.203125
1761,179984.265625
1762,177999.0
1763,177046.546875
1764,177496.765625
1765,176858.078125
1766,177135.1875
1767,179063.140625
1768,178983.953125
1769,178499.8125
1770,175487.5625
1771,178252.34375
1772,177977.671875
1773,178838.6875
1774,177359.09375
1775,177866.59375
1776,176702.265625
1777,178631.9375
1778,179360.578125
1779,178964.078125
1780,176832.890625
1781,178529.375
1782,177252.046875
1783,177932.84375
1784,177788.078125
1785,177887.984375
1786,174781.3125
1787,178316.21875
1788,176759.375
1789,179197.375
1790,177088.96875
1791,177438.40625
1792,178046.21875
1793,177534.0
1794,177418.796875
1795,178035.390625
1796,177391.3125
1797,178171.75
1798,177562.796875
1799,178377.03125
1800,177397.796875
1801,176256.125
1802,174020.140625
1803,177625.265625
1804,178180.40625
1805,177781.140625
1806,178010.890625
1807,178565.96875
1808,177941.25
1809,178341.953125
1810,177893.3125
1811,176898.015625
1812,177393.0625
1813,176649.46875
1814,179121.265625
1815,175893.859375
1816,177904.875
1817,177337.734375
1818,178623.703125
1819,179037.78125
1820,177422.984375
1821,176364.265625
1822,179490.78125
1823,176442.375
1824,178691.25
1825,177680.921875
1826,177645.15625
1827,178268.0
1828,178125.171875
1829,182457.234375
1830,176891.265625
1831,177871.171875
1832,177738.421875
1833,177752.09375
1834,180197.375
1835,178078.96875
1836,178107.984375
1837,177650.140625
1838,178020.859375
1839,176640.109375
1840,180354.34375
1841,177424.96875
1842,177612.28125
1843,179129.890625
1844,174374.703125
1845,177727.078125
1846,177747.53125
1847,176986.84375
1848,175995.125
1849,177785.515625
1850,178128.75
1851,178233.359375
1852,178739.75
1853,176079.15625
1854,176820.078125
1855,175114.484375
1856,178507.9375
1857,182154.3125
1858,178282.46875
1859,176856.875
1860,180212.390625
1861,176772.46875
1862,186306.390625
1863,186306.390625
1864,186306.390625
1865,179549.78125
1866,180010.03125
1867,178202.703125
1868,180923.1875
1869,179018.75
1870,178826.3125
1871,177907.375
1872,178250.0
1873,178467.234375
1874,177681.765625
1875,177145.90625
1876,177918.765625
1877,178274.53125
1878,176714.984375
1879,176780.609375
1880,177939.265625
1881,178067.5625
1882,179521.859375
1883,178183.1875
1884,178978.3125
1885,178489.546875
1886,180247.0
1887,178517.09375
1888,180141.234375
1889,178475.96875
1890,177965.71875
1891,177024.28125
1892,178357.515625
1893,177656.703125
1894,177960.59375
1895,178231.234375
1896,178503.328125
1897,178864.5
1898,181098.59375
1899,178200.34375
1900,178826.03125
1901,178944.609375
1902,177540.625
1903,179681.671875
1904,177980.46875
1905,176995.421875
1906,177646.109375
1907,179047.671875
1908,177834.0625
1909,177534.4375
1910,177306.8125
1911,178376.5625
1912,178881.46875
1913,179114.625
1914,178059.734375
1915,180778.46875
1916,175451.71875
1917,179561.6875
1918,177868.9375
1919,177950.765625
1920,178933.84375
1921,181065.4375
1922,179235.234375
1923,178783.09375
1924,179535.703125
1925,178762.046875
1926,181406.515625
1927,178628.859375
1928,177117.671875
1929,177248.078125
1930,176723.203125
1931,177943.546875
1932,176602.96875
1933,178957.34375
1934,177929.84375
1935,177705.609375
1936,177845.28125
1937,177023.359375
1938,177473.703125
1939,178337.734375
1940,176889.953125
1941,177483.40625
1942,177211.15625
1943,175956.46875
1944,182412.5
1945,180445.15625
1946,179397.203125
1947,180144.609375
1948,177234.375
1949,177200.65625
1950,175860.03125
1951,178990.34375
1952,179129.203125
1953,178639.625
1954,176470.578125
1955,176212.296875
1956,181652.96875
1957,177401.953125
1958,181235.015625
1959,176191.140625
1960,178077.96875
1961,176713.515625
1962,178531.125
1963,180151.15625
1964,177699.3125
1965,176020.703125
1966,176451.484375
1967,179131.625
1968,181230.03125
1969,180212.609375
1970,181599.1875
1971,182766.5625
1972,181172.859375
1973,180605.578125
1974,181241.265625
1975,180435.546875
1976,179333.265625
1977,181406.0
1978,180916.96875
1979,179045.125
1980,180486.4375
1981,180022.140625
1982,178960.90625
1983,177920.765625
1984,178372.6875
1985,179060.296875
1986,179497.3125
1987,178089.421875
1988,178075.21875
1989,178644.828125
1990,179635.40625
1991,178875.21875
1992,179661.75
1993,178000.6875
1994,181141.6875
1995,177623.65625
1996,178035.15625
1997,179211.421875
1998,179298.96875
1999,180797.453125
2000,179299.296875
2001,179813.1875
2002,179646.8125
2003,181099.3125
2004,180439.640625
2005,178982.421875
2006,179132.953125
2007,178039.96875
2008,178678.828125
2009,177821.4375
2010,178520.703125
2011,178171.953125
2012,178040.34375
2013,176748.65625
2014,177119.890625
2015,177264.796875
2016,177868.609375
2017,176968.234375
2018,177409.78125
2019,178422.171875
2020,178856.015625
2021,178244.640625
2022,179628.453125
2023,176440.765625
2024,180932.5
2025,179465.65625
2026,177782.21875
2027,178000.609375
2028,178487.921875
2029,178906.6875
2030,179277.015625
2031,179007.703125
2032,179217.125
2033,179471.4375
2034,179234.609375
2035,180014.25
2036,178465.515625
2037,179202.65625
2038,181125.03125
2039,178605.0625
2040,180115.625
2041,179271.65625
2042,178290.703125
2043,175929.765625
2044,178298.21875
2045,176539.140625
2046,177254.03125
2047,177133.109375
2048,177144.828125
2049,178522.015625
2050,177145.328125
2051,178024.34375
2052,177685.046875
2053,176881.78125
2054,177506.3125
2055,176673.921875
2056,178302.390625
2057,178559.765625
2058,177524.46875
2059,178974.640625
2060,178727.5
2061,177934.734375
2062,178760.34375
2063,177950.1875
2064,179273.578125
2065,178061.578125
2066,178883.015625
2067,178866.1875
2068,177245.5625
2069,178935.4375
2070,177963.90625
2071,176007.65625
2072,178266.1875
2073,178219.25
2074,178600.6875
2075,176570.78125
2076,178960.453125
2077,177667.125
2078,178694.90625
2079,178043.390625
2080,177016.59375
2081,177300.8125
2082,181189.375
2083,175191.75
2084,178115.65625
2085,177344.8125
2086,178075.84375
2087,176746.78125
2088,180065.796875
2089,178498.953125
2090,179881.859375
2091,179446.484375
2092,176176.625
2093,177533.234375
2094,178757.890625
2095,178634.4375
2096,177667.109375
2097,178074.46875
2098,177361.390625
2099,176707.875
2100,180635.453125
2101,178427.734375
2102,179964.125
2103,177161.75
2104,176895.46875
2105,179124.921875
2106,177700.109375
2107,178943.046875
2108,178138.921875
2109,177130.71875
2110,175910.4375
2111,177700.078125
2112,176959.734375
2113,178026.265625
2114,178851.453125
2115,177219.078125
2116,179142.140625
2117,177031.28125
2118,177147.890625
2119,177876.5
2120,178346.703125
2121,177851.203125
2122,176740.765625
2123,177748.765625
2124,177374.84375
2125,176855.375
2126,176243.234375
2127,176107.1875
2128,181199.4375
2129,179407.21875
2130,178626.5625
2131,174830.671875
2132,177019.90625
2133,177102.109375
2134,178211.8125
2135,176627.46875
2136,177076.703125
2137,177538.03125
2138,177879.546875
2139,176974.703125
2140,178362.421875
2141,176119.34375
2142,176844.40625
2143,175476.09375
2144,179378.0625
2145,179235.34375
2146,176924.671875
2147,178275.859375
2148,176540.453125
2149,177782.765625
2150,178842.40625
2151,177940.640625
2152,180445.578125
2153,177497.46875
2154,178663.65625
2155,178935.96875
2156,181806.84375
2157,179277.6875
2158,179127.3125
2159,178454.640625
2160,178718.03125
2161,178815.0
2162,181254.59375
2163,180996.984375
2164,177669.109375
2165,178033.203125
2166,177087.796875
2167,178654.9375
2168,178429.25
2169,177993.609375
2170,178662.46875
2171,175678.40625
2172,177287.53125
2173,176651.375
2174,178177.09375
2175,180639.921875
2176,180670.546875
2177,179313.34375
2178,178916.40625
2179,177847.859375
2180,179241.984375
2181,178150.015625
2182,178941.890625
2183,178342.875
2184,177943.109375
2185,176106.25
2186,178107.875
2187,176636.140625
2188,176263.96875
2189,189889.90625
2190,179429.53125
2191,179438.734375
2192,178991.5
2193,178514.5625
2194,177700.078125
2195,179141.28125
2196,176809.203125
2197,180135.484375
2198,176547.34375
2199,178792.71875
2200,177693.296875
2201,176722.578125
2202,177024.5625
2203,179248.25
2204,177522.671875
2205,176960.09375
2206,178399.0625
2207,179668.90625
2208,178852.78125
2209,178127.75
2210,177469.375
2211,178662.453125
2212,177207.609375
2213,176940.953125
2214,177675.0625
2215,176432.765625
2216,177016.78125
2217,176041.015625
2218,179551.90625
2219,178883.828125
2220,178096.9375
2221,180759.9375
2222,180007.421875
2223,180591.984375
2224,179312.796875
2225,177407.21875
2226,179947.4375
2227,177370.71875
2228,179590.59375
2229,179421.75
2230,178397.0625
2231,179225.953125
2232,177940.03125
2233,179184.984375
2234,178411.4375
2235,178959.375
2236,180496.265625
2237,180552.671875
2238,179957.734375
2239,179193.609375
2240,177411.53125
2241,179187.65625
2242,176827.03125
2243,176676.078125
2244,177134.953125
2245,176915.3125
2246,177500.171875
2247,178703.8125
2248,177436.1875
2249,177718.203125
2250,177633.640625
2251,178311.296875
2252,177706.890625
2253,177471.421875
2254,177415.859375
2255,179584.65625
2256,177403.953125
2257,180915.328125
2258,176167.609375
2259,177103.828125
2260,180251.1875
2261,176314.25
2262,178008.046875
2263,183323.15625
2264,181088.015625
2265,181636.578125
2266,179076.5
2267,178974.59375
2268,180727.875
2269,175978.671875
2270,177493.375
2271,177432.25
2272,178829.40625
2273,176388.671875
2274,177590.890625
2275,179867.640625
2276,178199.53125
2277,178300.078125
2278,175833.28125
2279,176651.453125
2280,177722.296875
2281,177090.640625
2282,178147.59375
2283,179760.09375
2284,176855.109375
2285,177297.28125
2286,178578.96875
2287,179960.96875
2288,178052.890625
2289,180124.640625
2290,181327.1875
2291,181042.4375
2292,180862.734375
2293,181996.59375
2294,181549.921875
2295,181311.578125
2296,179643.09375
2297,181492.640625
2298,178347.390625
2299,180653.515625
2300,180796.40625
2301,180338.015625
2302,179173.5625
2303,179140.0
2304,179492.109375
2305,178510.9375
2306,178772.59375
2307,178648.75
2308,178570.765625
2309,178889.953125
2310,177826.40625
2311,178545.1875
2312,181362.546875
2313,178156.484375
2314,178958.6875
2315,178442.25
2316,179426.9375
2317,179049.515625
2318,178335.578125
2319,178871.828125
2320,178387.515625
2321,179419.203125
2322,178229.515625
2323,178074.171875
2324,178857.46875
2325,178581.5625
2326,178758.3125
2327,179159.59375
2328,180548.03125
2329,178272.4375
2330,178722.78125
2331,180105.3125
2332,181074.84375
2333,180905.859375
2334,179441.984375
2335,178790.140625
2336,180568.671875
2337,177796.734375
2338,179320.875
2339,178349.53125
2340,180431.78125
2341,180302.21875
2342,178801.21875
2343,178719.6875
2344,180096.96875
2345,179571.90625
2346,178239.765625
2347,177878.53125
2348,179694.359375
2349,180906.046875
2350,180006.3125
2351,178193.59375
2352,178945.109375
2353,179714.484375
2354,178864.96875
2355,178012.640625
2356,178010.53125
2357,178176.078125
2358,177485.6875
2359,179037.25
2360,176561.828125
2361,178322.875
2362,179290.515625
2363,176662.25
2364,177208.796875
2365,178876.953125
2366,178068.078125
2367,179154.28125
2368,178938.25
2369,179723.59375
2370,179479.828125
2371,179473.265625
2372,177825.703125
2373,181474.59375
2374,181075.609375
2375,177199.53125
2376,177621.203125
2377,179268.34375
2378,175184.1875
2379,179136.640625
2380,176926.375
2381,179300.296875
2382,177684.484375
2383,177409.515625
2384,178803.21875
2385,177877.765625
2386,178258.46875
2387,176962.8125
2388,175706.71875
2389,177380.59375
2390,176410.46875
2391,178785.640625
2392,177190.453125
2393,176189.203125
2394,176365.90625
2395,177720.40625
2396,176560.0
2397,178199.140625
2398,176634.875
2399,177675.3125
2400,175982.125
2401,176434.28125
2402,178855.734375
2403,176900.25
2404,175184.375
2405,177870.390625
2406,177783.71875
2407,179244.5
2408,177522.359375
2409,178037.546875
2410,179748.96875
2411,178321.375
2412,178431.53125
2413,178324.859375
2414,176648.859375
2415,176675.265625
2416,177495.828125
2417,177342.453125
2418,177846.1875
2419,177190.328125
2420,179358.25
2421,178035.59375
2422,178972.71875
2423,178408.203125
2424,176316.484375
2425,181544.296875
2426,178439.90625
2427,179528.1875
2428,180941.71875
2429,178150.125
2430,177687.21875
2431,177446.984375
2432,177187.078125
2433,178154.453125
2434,178541.375
2435,179242.109375
2436,177205.90625
2437,177061.84375
2438,178153.765625
2439,177177.25
2440,177438.828125
2441,178055.015625
2442,178213.515625
2443,178580.953125
2444,178120.796875
2445,177052.78125
2446,176432.390625
2447,177105.34375
2448,178632.359375
2449,180378.203125
2450,176918.875
2451,178455.21875
2452,178657.609375
2453,177597.171875
2454,178399.484375
2455,177088.765625
2456,177552.3125
2457,176551.0625
2458,177998.34375
2459,178030.28125
2460,177527.90625
2461,176725.390625
2462,177450.109375
2463,178298.09375
2464,177862.640625
2465,178097.84375
2466,177278.3125
2467,176518.671875
2468,177860.140625
2469,178313.0
2470,178958.84375
2471,179861.171875
2472,177264.515625
2473,175746.734375
2474,178154.90625
2475,179871.890625
2476,177443.359375
2477,178115.296875
2478,177742.453125
2479,178066.96875
2480,175853.109375
2481,177167.359375
2482,177442.140625
2483,178048.53125
2484,177721.3125
2485,176922.03125
2486,178099.453125
2487,181755.734375
2488,177561.75
2489,176573.046875
2490,179468.421875
2491,178654.625
2492,174818.0
2493,175824.484375
2494,175658.671875
2495,177678.84375
2496,180609.5625
2497,177276.421875
2498,178430.96875
2499,176343.140625
2500,175779.234375
2501,177821.53125
2502,177941.828125
2503,176024.75
2504,176668.015625
2505,178389.40625
2506,178380.9375
2507,182004.703125
2508,178276.46875
2509,178572.0625
2510,178481.828125
2511,177676.75
2512,178506.828125
2513,178174.578125
2514,180466.921875
2515,176644.3125
2516,177335.6875
2517,177249.78125
2518,177620.125
2519,178352.9375
2520,179054.234375
2521,177716.25
2522,179482.109375
2523,178913.234375
2524,176509.75
2525,176869.1875
2526,176198.875
2527,175327.796875
2528,177113.140625
2529,176847.046875
2530,177179.78125
2531,179832.625
2532,178984.421875
2533,178992.640625
2534,176998.703125
2535,180721.25
2536,180710.921875
2537,177383.5
2538,178655.109375
2539,177931.09375
2540,177913.390625
2541,178743.9375
2542,177696.53125
2543,178635.5625
2544,178435.46875
2545,176935.625
2546,177570.515625
2547,177021.703125
2548,177510.171875
2549,177662.953125
2550,179976.75
2551,176671.125
2552,177763.859375
2553,179781.71875
2554,177879.328125
2555,178398.046875
2556,178592.9375
2557,178902.484375
2558,181668.015625
2559,177216.53125
2560,177062.21875
2561,176977.625
2562,176427.40625
2563,178271.09375
2564,178393.515625
2565,179800.078125
2566,178830.234375
2567,176574.8125
2568,180778.5625
2569,178274.15625
2570,177321.9375
2571,178759.328125
2572,177997.4375
2573,178501.671875
2574,182520.84375
2575,177856.03125
2576,178184.671875
2577,177646.625
2578,178667.5625
2579,175073.828125
2580,179215.75
2581,179085.046875
2582,179280.640625
2583,180350.953125
2584,176298.265625
2585,178649.5
2586,179002.40625
2587,178303.40625
2588,177686.421875
2589,177256.328125
2590,179079.671875
2591,182173.484375
2592,179466.390625
2593,195461.34375
2594,176876.265625
2595,178884.109375
2596,179703.140625
2597,176550.078125
2598,182793.21875
2599,180055.578125
2600,182687.9375
2601,179338.765625
2602,176795.53125
2603,177075.3125
2604,178634.25
2605,175980.21875
2606,177290.484375
2607,185798.515625
2608,179212.375
2609,177217.078125
2610,179239.375
2611,179969.953125
2612,177798.9375
2613,177549.09375
2614,177007.859375
2615,177787.234375
2616,179265.265625
2617,177926.734375
2618,182100.765625
2619,176914.046875
2620,178535.609375
2621,177226.9375
2622,177513.25
2623,179130.640625
2624,179836.84375
2625,179782.921875
2626,176721.640625
2627,176954.84375
2628,184780.703125
2629,184572.71875
2630,182258.1875
2631,181716.265625
2632,183156.46875
2633,180056.5
2634,181442.6875
2635,176216.421875
2636,177920.75
2637,178264.046875
2638,181439.890625
2639,178535.703125
2640,176796.84375
2641,177437.296875
2642,179230.359375
2643,178547.6875
2644,177272.515625
2645,179025.9375
2646,179395.0625
2647,179876.5
2648,176152.65625
2649,177118.328125
2650,176504.765625
2651,176471.203125
2652,181765.046875
2653,179496.546875
2654,179886.0625
2655,180180.703125
2656,180879.375
2657,180635.65625
2658,180390.71875
2659,180996.515625
2660,180343.46875
2661,179896.421875
2662,180111.546875
2663,180454.34375
2664,178899.015625
2665,179600.640625
2666,178594.5
2667,178566.015625
2668,178813.96875
2669,179400.75
2670,180688.453125
2671,179001.046875
2672,178257.765625
2673,178714.671875
2674,179431.75
2675,178420.53125
2676,178371.15625
2677,179400.75
2678,182817.96875
2679,179546.96875
2680,179267.265625
2681,182629.890625
2682,180451.46875
2683,185144.328125
2684,179700.03125
2685,180163.515625
2686,179348.0625
2687,180953.15625
2688,179258.578125
2689,178311.5
2690,184027.3125
2691,178013.78125
2692,178412.40625
2693,178566.84375
2694,177893.484375
2695,178297.734375
2696,178207.3125
2697,176656.375
2698,177545.8125
2699,176948.671875
2700,175932.71875
2701,176325.28125
2702,177662.53125
2703,176821.25
2704,176291.28125
2705,177429.015625
2706,176922.390625
2707,178216.984375
2708,177716.28125
2709,178654.25
2710,177826.703125
2711,182636.21875
2712,183328.9375
2713,176756.96875
2714,178559.71875
2715,179920.8125
2716,178095.9375
2717,178945.21875
2718,177630.296875
2719,177460.359375
2720,175339.78125
2721,178101.390625
2722,177479.828125
2723,176694.15625
2724,178579.90625
2725,177382.90625
2726,178386.984375
2727,179287.5
2728,175241.6875
2729,177046.640625
2730,179107.390625
2731,178566.703125
2732,178074.046875
2733,177737.390625
2734,178890.90625
2735,179033.734375
2736,176729.125
2737,178437.015625
2738,176267.84375
2739,179226.609375
2740,179216.8125
2741,177566.859375
2742,176665.578125
2743,180609.0
2744,178508.375
2745,177352.03125
2746,177525.921875
2747,176752.4375
2748,177038.5
2749,178265.703125
2750,178276.3125
2751,179025.359375
2752,180224.984375
2753,177184.359375
2754,179023.640625
2755,176766.015625
2756,177147.46875
2757,178322.625
2758,179004.953125
2759,177399.609375
2760,176364.6875
2761,179108.9375
2762,177879.59375
2763,178762.78125
2764,178782.546875
2765,180504.234375
2766,177369.4375
2767,178811.609375
2768,177859.1875
2769,178791.578125
2770,176832.921875
2771,178577.75
2772,179564.65625
2773,180506.796875
2774,177892.4375
2775,178486.65625
2776,178787.1875
2777,177854.421875
2778,179340.484375
2779,177452.171875
2780,178113.859375
2781,178810.6875
2782,178055.703125
2783,177134.015625
2784,178279.15625
2785,177921.015625
2786,177673.3125
2787,176986.765625
2788,177776.40625
2789,179776.9375
2790,178239.65625
2791,178586.6875
2792,177747.640625
2793,177990.75
2794,176920.984375
2795,177096.0625
2796,179358.03125
2797,177579.234375
2798,177717.484375
2799,177934.40625
2800,177893.3125
2801,178071.328125
2802,178039.828125
2803,177426.765625
2804,178126.28125
2805,177025.421875
2806,178377.875
2807,177805.140625
2808,177701.734375
2809,177339.703125
2810,178179.4375
2811,176372.296875
2812,176206.03125
2813,177311.0625
2814,178509.796875
2815,178013.796875
2816,178779.609375
2817,179739.46875
2818,177517.0
2819,176009.171875
2820,177718.625
2821,178953.1875
2822,179200.90625
2823,179742.25
2824,177684.109375
2825,178170.546875
2826,176696.234375
2827,177010.15625
2828,179350.8125
2829,178398.65625
2830,180068.90625
2831,177813.875
2832,180631.203125
2833,178743.6875
2834,179004.34375
2835,178356.59375
2836,179015.015625
2837,176916.359375
2838,177876.1875
2839,177698.859375
2840,176771.234375
2841,177952.8125
2842,178810.234375
2843,176282.6875
2844,178290.859375
2845,177485.375
2846,178778.015625
2847,179022.96875
2848,178328.03125
2849,178627.546875
2850,180303.84375
2851,178679.140625
2852,179012.84375
2853,178747.890625
2854,177495.078125
2855,178273.078125
2856,178397.640625
2857,178687.828125
2858,178366.5625
2859,177567.46875
2860,178689.09375
2861,177989.234375
2862,178842.8125
2863,179659.71875
2864,180448.640625
2865,176863.4375
2866,178576.703125
2867,177812.546875
2868,177464.453125
2869,177033.734375
2870,175651.65625
2871,175470.21875
2872,177275.890625
2873,179073.0625
2874,175778.59375
2875,177917.5
2876,179621.078125
2877,178798.546875
2878,178317.875
2879,177906.84375
2880,177461.8125
2881,177047.984375
2882,177447.65625
2883,177716.4375
2884,177020.21875
2885,177664.328125
2886,181025.015625
2887,178528.265625
2888,178244.640625
2889,177285.6875
2890,178925.609375
2891,176432.859375
2892,176669.65625
2893,176527.640625
2894,175012.4375
2895,180351.140625
2896,180476.046875
2897,177438.234375
2898,176587.28125
2899,178201.265625
2900,179024.765625
2901,179203.296875
2902,178005.0625
2903,181026.1875
2904,180702.65625
2905,178934.140625
2906,179598.34375
2907,176929.671875
2908,176315.90625
2909,176940.421875
2910,178388.921875
2911,176795.53125
2912,177592.828125
2913,177093.015625
2914,177488.84375
2915,177864.5625
2916,176762.75
2917,181423.359375
2918,178175.75
2919,179002.09375
